N,T,Total_T
5797300,60,479249120
5797400,67,479257399
5797500,706,479266110
5797600,71,479274279
5797700,70,479282637
5797800,71,479291664
5797900,65,479300194
5798000,66,479308246
5798100,60,479316852
5798200,58,479325079
5798300,59,479333118
5798400,67,479341395
5798500,58,479349586
5798600,68,479357727
5798700,61,479366483
5798800,71,479374890
5798900,62,479384472
5799000,67,479392756
5799100,62,479401561
5799200,69,479410254
5799300,69,479419251
5799400,61,479427479
5799500,60,479435828
5799600,71,479444011
5799700,60,479452350
5799800,67,479461447
5799900,89,479471775
5800000,49,479480298
5800100,53,479487536
5800200,52,479495147
5800300,58,479502624
5800400,65,479511059
5800500,54,479519112
5800600,65,479526708
5800700,68,479534373
5800800,63,479542022
5800900,64,479549777
5801000,56,479558068
5801100,63,479565586
5801200,64,479574255
5801300,55,479581902
5801400,56,479589574
5801500,54,479597297
5801600,55,479606368
5801700,67,479614234
5801800,65,479622144
5801900,58,479630058
5802000,52,479638585
5802100,55,479646108
5802200,65,479654234
5802300,69,479661853
5802400,67,479669538
5802500,52,479677280
5802600,66,479685040
5802700,58,479692963
5802800,67,479701561
5802900,66,479710128
5803000,59,479718051
5803100,67,479725799
5803200,65,479733680
5803300,65,479741627
5803400,65,479750289
5803500,61,479758361
5803600,64,479766399
5803700,58,479774213
5803800,67,479782310
5803900,809,479790995
5804000,70,479799126
5804100,53,479806923
5804200,65,479815114
5804300,65,479822765
5804400,64,479830410
5804500,59,479838791
5804600,56,479846729
5804700,59,479854611
5804800,53,479862968
5804900,66,479870790
5805000,67,479878821
5805100,55,479887409
5805200,63,479895178
5805300,59,479902829
5805400,67,479910712
5805500,61,479919526
5805600,65,479927646
5805700,65,479936370
5805800,70,479944340
5805900,58,479952415
5806000,69,479960530
5806100,63,479968677
5806200,58,479976450
5806300,58,479984943
5806400,66,479992854
5806500,57,480000810
5806600,65,480009827
5806700,61,480017830
5806800,65,480026336
5806900,58,480035070
5807000,68,480043127
5807100,73,480051352
5807200,72,480059674
5807300,75,480068319
5807400,78,480077694
5807500,79,480086505
5807600,82,480095819
5807700,58,480104058
5807800,59,480112365
5807900,71,480120671
5808000,70,480130248
5808100,73,480138547
5808200,52,480146290
5808300,55,480153786
5808400,52,480161689
5808500,58,480169455
5808600,67,480178478
5808700,68,480186689
5808800,64,480194551
5808900,63,480202335
5809000,66,480210111
5809100,59,480217989
5809200,65,480226561
5809300,55,480236312
5809400,58,480244132
5809500,59,480252054
5809600,65,480259978
5809700,66,480268133
5809800,63,480276505
5809900,63,480284427
5810000,77,480293214
5810100,58,480301751
5810200,62,480309829
5810300,742,480318285
5810400,66,480326571
5810500,64,480334447
5810600,66,480342944
5810700,66,480350855
5810800,67,480358752
5810900,59,480367508
5811000,59,480375875
5811100,70,480384100
5811200,52,480392384
5811300,59,480400644
5811400,76,480409523
5811500,60,480418651
5811600,67,480426768
5811700,61,480434914
5811800,68,480443056
5811900,74,480451861
5812000,66,480461438
5812100,67,480470296
5812200,74,480478674
5812300,56,480486727
5812400,66,480494557
5812500,55,480502442
5812600,59,480510187
5812700,79,480519260
5812800,65,480527678
5812900,67,480535624
5813000,65,480543588
5813100,59,480551573
5813200,68,480560367
5813300,57,480569579
5813400,66,480577571
5813500,71,480585544
5813600,65,480593542
5813700,69,480601726
5813800,68,480610561
5813900,71,480618691
5814000,78,480626980
5814100,66,480635945
5814200,65,480645117
5814300,70,480654183
5814400,67,480663671
5814500,70,480671803
5814600,67,480679907
5814700,58,480688007
5814800,65,480696338
5814900,61,480704583
5815000,61,480713407
5815100,73,480721876
5815200,67,480730260
5815300,67,480738807
5815400,62,480747278
5815500,59,480755527
5815600,68,480764377
5815700,71,480773306
5815800,68,480781661
5815900,75,480790161
5816000,68,480798490
5816100,71,480807413
5816200,73,480816597
5816300,77,480825583
5816400,52,480833581
5816500,55,480841100
5816600,62,480848827
5816700,671,480857210
5816800,65,480864996
5816900,66,480872713
5817000,63,480881222
5817100,65,480889112
5817200,67,480896987
5817300,59,480906568
5817400,65,480914523
5817500,66,480922399
5817600,53,480930422
5817700,68,480938275
5817800,68,480946256
5817900,58,480955108
5818000,66,480963094
5818100,61,480971018
5818200,70,480979338
5818300,71,480988075
5818400,52,480996265
5818500,64,481004692
5818600,67,481012482
5818700,55,481020318
5818800,68,481028192
5818900,68,481037125
5819000,60,481045268
5819100,74,481053926
5819200,68,481062356
5819300,73,481070706
5819400,65,481079072
5819500,58,481088039
5819600,68,481097030
5819700,58,481105618
5819800,58,481113986
5819900,74,481121943
5820000,66,481130034
5820100,68,481138053
5820200,71,481147010
5820300,71,481155276
5820400,74,481163640
5820500,55,481171740
5820600,68,481179731
5820700,69,481187686
5820800,66,481196865
5820900,57,481204800
5821000,65,481212705
5821100,71,481220617
5821200,66,481228773
5821300,59,481236795
5821400,59,481245537
5821500,60,481253809
5821600,65,481261775
5821700,64,481270201
5821800,69,481278183
5821900,62,481286333
5822000,67,481295186
5822100,69,481303982
5822200,62,481312058
5822300,62,481320401
5822400,70,481328825
5822500,66,481337318
5822600,65,481346022
5822700,58,481354746
5822800,64,481362844
5822900,60,481370778
5823000,66,481379030
5823100,665,481387747
5823200,68,481395848
5823300,69,481404029
5823400,70,481412840
5823500,67,481421287
5823600,69,481429338
5823700,61,481438080
5823800,58,481446359
5823900,61,481454654
5824000,65,481463110
5824100,71,481471415
5824200,71,481479716
5824300,62,481488873
5824400,72,481497466
5824500,64,481506501
5824600,55,481514960
5824700,70,481523543
5824800,64,481531580
5824900,65,481540140
5825000,69,481548068
5825100,67,481556560
5825200,68,481564506
5825300,66,481572521
5825400,60,481580610
5825500,61,481589420
5825600,63,481597556
5825700,66,481605610
5825800,65,481613554
5825900,70,481621470
5826000,70,481630449
5826100,58,481639344
5826200,71,481647552
5826300,61,481655638
5826400,70,481663800
5826500,71,481672184
5826600,67,481681070
5826700,67,481689098
5826800,69,481697001
5826900,57,481704998
5827000,70,481713177
5827100,69,481721349
5827200,73,481730716
5827300,72,481739214
5827400,69,481747642
5827500,72,481755969
5827600,67,481764580
5827700,58,481772837
5827800,61,481781729
5827900,60,481790215
5828000,71,481798656
5828100,70,481808833
5828200,60,481817432
5828300,59,481825798
5828400,75,481835190
5828500,77,481844506
5828600,66,481853095
5828700,60,481861294
5828800,65,481869408
5828900,66,481877536
5829000,66,481886254
5829100,61,481894410
5829200,66,481902540
5829300,60,481910596
5829400,67,481918806
5829500,968,481927854
5829600,72,481936272
5829700,67,481945660
5829800,69,481954546
5829900,70,481962712
5830000,73,481970917
5830100,69,481980381
5830200,59,481988882
5830300,61,481997271
5830400,69,482005727
5830500,73,482014226
5830600,72,482022793
5830700,60,482032118
5830800,67,482040439
5830900,60,482048693
5831000,60,482057105
5831100,75,482066198
5831200,65,482074709
5831300,68,482083499
5831400,72,482091616
5831500,73,482099926
5831600,73,482108441
5831700,68,482116921
5831800,72,482125211
5831900,62,482134158
5832000,70,482143074
5832100,73,482151582
5832200,68,482160137
5832300,61,482168650
5832400,74,482177912
5832500,63,482187107
5832600,73,482195675
5832700,80,482204390
5832800,52,482211889
5832900,53,482219328
5833000,54,482227975
5833100,64,482235421
5833200,69,482243292
5833300,65,482250799
5833400,55,482258429
5833500,66,482268109
5833600,62,482277264
5833700,57,482285097
5833800,55,482292795
5833900,55,482300593
5834000,53,482308368
5834100,57,482316088
5834200,68,482324491
5834300,68,482332267
5834400,64,482340071
5834500,66,482347930
5834600,67,482355873
5834700,57,482363938
5834800,53,482372525
5834900,65,482380812
5835000,57,482388490
5835100,66,482396185
5835200,64,482403993
5835300,63,482411842
5835400,66,482420293
5835500,59,482427976
5835600,66,482435926
5835700,58,482443775
5835800,64,482452240
5835900,649,482460634
5836000,65,482468451
5836100,67,482476340
5836200,66,482485001
5836300,65,482493056
5836400,66,482500974
5836500,58,482509808
5836600,59,482517967
5836700,59,482526160
5836800,68,482534451
5836900,64,482542001
5837000,64,482549603
5837100,56,482557868
5837200,64,482566240
5837300,57,482573936
5837400,64,482581680
5837500,58,482589381
5837600,65,482597464
5837700,65,482605987
5837800,58,482613999
5837900,55,482621834
5838000,65,482629517
5838100,56,482637306
5838200,67,482645142
5838300,72,482653789
5838400,65,482661974
5838500,66,482670375
5838600,66,482680111
5838700,71,482688132
5838800,68,482696188
5838900,55,482704918
5839000,65,482712665
5839100,70,482720532
5839200,65,482728543
5839300,65,482736412
5839400,69,482745141
5839500,58,482753085
5839600,70,482761130
5839700,59,482769157
5839800,69,482777883
5839900,67,482786177
5840000,66,482796098
5840100,67,482803968
5840200,67,482811928
5840300,59,482820069
5840400,64,482828421
5840500,71,482836492
5840600,64,482845177
5840700,73,482853473
5840800,68,482861852
5840900,59,482870276
5841000,63,482877844
5841100,55,482886034
5841200,69,482894552
5841300,55,482902346
5841400,58,482910711
5841500,71,482918591
5841600,65,482926471
5841700,65,482934578
5841800,66,482943479
5841900,73,482951567
5842000,67,482959511
5842100,57,482967436
5842200,67,482975462
5842300,1400,482984630
5842400,72,482992837
5842500,66,483000980
5842600,69,483009109
5842700,70,483017237
5842800,60,483025553
5842900,60,483034467
5843000,64,483042642
5843100,68,483050542
5843200,53,483058431
5843300,67,483066381
5843400,67,483074334
5843500,57,483083026
5843600,65,483091539
5843700,60,483099328
5843800,59,483107286
5843900,74,483115404
5844000,63,483124846
5844100,65,483133328
5844200,69,483141791
5844300,59,483149875
5844400,71,483157898
5844500,67,483166166
5844600,60,483174360
5844700,74,483183069
5844800,66,483191337
5844900,72,483200349
5845000,52,483208744
5845100,66,483216456
5845200,65,483224485
5845300,57,483233271
5845400,56,483241104
5845500,73,483249010
5845600,63,483256888
5845700,67,483264813
5845800,60,483273416
5845900,70,483281364
5846000,70,483289504
5846100,57,483297419
5846200,59,483305964
5846300,68,483314001
5846400,64,483322733
5846500,62,483330857
5846600,68,483339098
5846700,59,483347136
5846800,67,483355370
5846900,61,483363550
5847000,61,483373092
5847100,58,483381413
5847200,64,483389482
5847300,65,483397581
5847400,58,483405577
5847500,60,483414396
5847600,68,483423197
5847700,69,483431456
5847800,60,483439526
5847900,73,483447796
5848000,69,483456037
5848100,67,483464457
5848200,67,483473158
5848300,61,483481181
5848400,69,483489463
5848500,63,483497724
5848600,57,483506191
5848700,1292,483515625
5848800,71,483523931
5848900,62,483532315
5849000,72,483540880
5849100,52,483549428
5849200,64,483557079
5849300,65,483566643
5849400,56,483574373
5849500,68,483582178
5849600,52,483590295
5849700,56,483598034
5849800,65,483605857
5849900,56,483615174
5850000,66,483623849
5850100,61,483631940
5850200,56,483639799
5850300,58,483648733
5850400,66,483656651
5850500,65,483665220
5850600,67,483673078
5850700,57,483680962
5850800,68,483688868
5850900,67,483696987
5851000,60,483704991
5851100,73,483714001
5851200,52,483722094
5851300,54,483730546
5851400,66,483738511
5851500,59,483746350
5851600,66,483754300
5851700,57,483762914
5851800,66,483770888
5851900,72,483778837
5852000,66,483786794
5852100,69,483794832
5852200,70,483803625
5852300,57,483811471
5852400,69,483819326
5852500,58,483827356
5852600,59,483836055
5852700,69,483844734
5852800,66,483853700
5852900,71,483861701
5853000,70,483869819
5853100,62,483878024
5853200,52,483886465
5853300,55,483894181
5853400,56,483902797
5853500,60,483910748
5853600,65,483918780
5853700,62,483926699
5853800,66,483934624
5853900,57,483943055
5854000,68,483951803
5854100,58,483959914
5854200,62,483967961
5854300,58,483975973
5854400,65,483983945
5854500,67,483992098
5854600,67,484000725
5854700,75,484010138
5854800,68,484018296
5854900,61,484026359
5855000,71,484034724
5855100,1350,484044407
5855200,74,484053005
5855300,64,484061305
5855400,67,484069305
5855500,65,484077890
5855600,70,484085962
5855700,63,484094847
5855800,58,484103098
5855900,70,484111179
5856000,66,484119393
5856100,58,484127659
5856200,73,484136079
5856300,59,484144998
5856400,67,484153896
5856500,61,484161941
5856600,60,484170301
5856700,73,484178614
5856800,67,484187222
5856900,70,484196035
5857000,75,484204339
5857100,61,484212710
5857200,71,484221093
5857300,53,484229541
5857400,67,484237508
5857500,58,484246083
5857600,66,484254203
5857700,67,484262878
5857800,64,484270880
5857900,58,484278789
5858000,66,484286771
5858100,59,484295489
5858200,70,484303639
5858300,73,484312336
5858400,64,484320340
5858500,66,484328311
5858600,62,484337121
5858700,71,484345214
5858800,70,484353354
5858900,57,484361477
5859000,61,484370253
5859100,72,484378600
5859200,68,484387496
5859300,72,484395840
5859400,65,484403940
5859500,58,484411877
5859600,65,484419882
5859700,59,484427849
5859800,60,484436506
5859900,73,484444605
5860000,68,484452606
5860100,68,484462293
5860200,59,484470417
5860300,62,484479341
5860400,66,484488343
5860500,70,484496511
5860600,60,484506172
5860700,61,484514301
5860800,68,484522508
5860900,68,484530876
5861000,68,484539898
5861100,62,484548852
5861200,71,484557276
5861300,61,484565822
5861400,66,484574613
5861500,1361,484583923
5861600,67,484592145
5861700,69,484600441
5861800,69,484608770
5861900,68,484616978
5862000,71,484625168
5862100,64,484633852
5862200,65,484642065
5862300,61,484650209
5862400,65,484658612
5862500,69,484666878
5862600,70,484675137
5862700,62,484683970
5862800,69,484692800
5862900,63,484701140
5863000,71,484709461
5863100,73,484717874
5863200,68,484726387
5863300,71,484735540
5863400,61,484743971
5863500,60,484752461
5863600,69,484760688
5863700,58,484769005
5863800,61,484777395
5863900,62,484786633
5864000,65,484795014
5864100,72,484803961
5864200,70,484812356
5864300,64,484820833
5864400,74,484829677
5864500,73,484838900
5864600,72,484847313
5864700,79,484855589
5864800,71,484864108
5864900,73,484872612
5865000,77,484881794
5865100,73,484890217
5865200,75,484898699
5865300,61,484907392
5865400,69,484916857
5865500,65,484926758
5865600,53,484935173
5865700,56,484942824
5865800,64,484950661
5865900,57,484958441
5866000,52,484966269
5866100,57,484973926
5866200,66,484982441
5866300,58,484990331
5866400,65,484998449
5866500,53,485006629
5866600,66,485014435
5866700,67,485023014
5866800,65,485032148
5866900,66,485040105
5867000,60,485048089
5867100,70,485056356
5867200,65,485064321
5867300,67,485072393
5867400,68,485081238
5867500,72,485089466
5867600,63,485097376
5867700,67,485105179
5867800,55,485113131
5867900,1257,485122318
5868000,67,485130330
5868100,63,485138213
5868200,66,485146036
5868300,64,485153836
5868400,70,485161888
5868500,60,485170761
5868600,66,485178888
5868700,60,485186985
5868800,63,485195519
5868900,68,485203659
5869000,70,485211946
5869100,60,485220960
5869200,68,485229799
5869300,61,485237897
5869400,60,485246117
5869500,62,485254413
5869600,52,485263425
5869700,65,485271929
5869800,67,485279898
5869900,57,485287785
5870000,67,485295706
5870100,65,485303704
5870200,57,485311556
5870300,71,485320117
5870400,64,485328273
5870500,69,485337019
5870600,65,485345109
5870700,61,485352981
5870800,67,485362167
5870900,58,485372708
5871000,69,485380831
5871100,74,485389070
5871200,67,485397209
5871300,68,485405224
5871400,72,485414158
5871500,71,485422534
5871600,73,485430928
5871700,57,485439019
5871800,60,485447896
5871900,69,485456102
5872000,66,485464921
5872100,60,485473007
5872200,66,485481184
5872300,59,485489302
5872400,67,485498081
5872500,60,485506193
5872600,62,485515143
5872700,59,485523534
5872800,66,485531668
5872900,69,485539901
5873000,70,485548084
5873100,61,485557316
5873200,70,485566685
5873300,70,485575107
5873400,61,485583515
5873500,61,485592138
5873600,70,485600583
5873700,62,485609135
5873800,64,485617684
5873900,59,485625599
5874000,65,485633613
5874100,59,485641573
5874200,64,485649614
5874300,1273,485658637
5874400,68,485666815
5874500,65,485675058
5874600,68,485683202
5874700,65,485691330
5874800,65,485699194
5874900,59,485708011
5875000,59,485716146
5875100,70,485724147
5875200,65,485733072
5875300,69,485741172
5875400,67,485749172
5875500,61,485757914
5875600,73,485766720
5875700,62,485774952
5875800,57,485783081
5875900,70,485791193
5876000,66,485799400
5876100,67,485808253
5876200,61,485818023
5876300,58,485826193
5876400,68,485834258
5876500,69,485842449
5876600,61,485850614
5876700,74,485859436
5876800,65,485867726
5876900,70,485876442
5877000,65,485884610
5877100,60,485892706
5877200,71,485900959
5877300,61,485910110
5877400,71,485918550
5877500,78,485926863
5877600,71,485935298
5877700,72,485943944
5877800,68,485953309
5877900,67,485961466
5878000,69,485970022
5878100,69,485978191
5878200,61,485987406
5878300,68,485996035
5878400,66,486004815
5878500,72,486012890
5878600,69,486021163
5878700,60,486029354
5878800,64,486037736
5878900,59,486045817
5879000,60,486054497
5879100,75,486062843
5879200,69,486071193
5879300,67,486079677
5879400,71,486087955
5879500,63,486096825
5879600,81,486106453
5879700,75,486115148
5879800,65,486123641
5879900,61,486131947
5880000,66,486140316
5880100,70,486148668
5880200,68,486157661
5880300,62,486165834
5880400,71,486174342
5880500,60,486182544
5880600,70,486190876
5880700,1311,486200475
5880800,73,486209568
5880900,77,486219441
5881000,81,486228299
5881100,79,486237332
5881200,80,486246293
5881300,67,486256396
5881400,66,486266130
5881500,72,486275390
5881600,79,486285971
5881700,68,486295289
5881800,84,486304762
5881900,56,486314361
5882000,63,486322884
5882100,57,486330735
5882200,67,486338753
5882300,71,486346683
5882400,64,486354744
5882500,64,486363317
5882600,58,486371128
5882700,58,486379208
5882800,70,486387281
5882900,56,486395604
5883000,59,486403493
5883100,70,486412184
5883200,66,486420317
5883300,69,486429051
5883400,66,486437227
5883500,60,486445324
5883600,70,486453523
5883700,59,486462775
5883800,72,486471020
5883900,76,486479356
5884000,64,486487481
5884100,66,486495595
5884200,69,486504212
5884300,70,486512403
5884400,70,486520493
5884500,57,486528643
5884600,59,486537640
5884700,60,486545950
5884800,67,486554927
5884900,73,486563281
5885000,68,486571718
5885100,59,486579831
5885200,67,486588164
5885300,60,486596249
5885400,75,486605423
5885500,71,486613738
5885600,69,486621901
5885700,69,486630234
5885800,73,486638612
5885900,62,486647774
5886000,65,486656908
5886100,57,486664947
5886200,60,486672874
5886300,71,486680979
5886400,67,486689089
5886500,66,486697767
5886600,66,486706560
5886700,61,486714574
5886800,68,486722950
5886900,61,486731199
5887000,67,486741179
5887100,1417,486750470
5887200,72,486758738
5887300,69,486766989
5887400,72,486775216
5887500,73,486783661
5887600,72,486791953
5887700,62,486800957
5887800,74,486809385
5887900,62,486818074
5888000,76,486826828
5888100,58,486835164
5888200,69,486843305
5888300,59,486852739
5888400,70,486861180
5888500,62,486869497
5888600,58,486878046
5888700,75,486886379
5888800,71,486894947
5888900,72,486904162
5889000,64,486912673
5889100,61,486921354
5889200,74,486929776
5889300,73,486938823
5889400,62,486947141
5889500,78,486956365
5889600,71,486965760
5889700,76,486974391
5889800,72,486983146
5889900,77,486991895
5890000,76,487000865
5890100,56,487010125
5890200,55,487018241
5890300,71,487026267
5890400,70,487034544
5890500,69,487042774
5890600,74,487051600
5890700,68,487059791
5890800,69,487067877
5890900,59,487077923
5891000,60,487086166
5891100,68,487094544
5891200,64,487103171
5891300,72,487111366
5891400,69,487119675
5891500,60,487127806
5891600,66,487136214
5891700,60,487144507
5891800,60,487153305
5891900,63,487161780
5892000,72,487170332
5892100,65,487179466
5892200,58,487188264
5892300,59,487197704
5892400,70,487206650
5892500,71,487214854
5892600,62,487223192
5892700,61,487231636
5892800,68,487239857
5892900,72,487248239
5893000,71,487257436
5893100,64,487265915
5893200,69,487274375
5893300,61,487282606
5893400,71,487291152
5893500,793,487300858
5893600,73,487309516
5893700,70,487318089
5893800,72,487326633
5893900,73,487335179
5894000,74,487343922
5894100,64,487353184
5894200,60,487362117
5894300,59,487370298
5894400,66,487378591
5894500,71,487386846
5894600,71,487395123
5894700,59,487404903
5894800,69,487413252
5894900,62,487421975
5895000,61,487430373
5895100,76,487438870
5895200,66,487447330
5895300,69,487456065
5895400,72,487464264
5895500,62,487472834
5895600,74,487481404
5895700,69,487489965
5895800,63,487498345
5895900,76,487507422
5896000,70,487516666
5896100,74,487525311
5896200,67,487534173
5896300,61,487542630
5896400,72,487551010
5896500,61,487560122
5896600,71,487568556
5896700,79,487576992
5896800,71,487585533
5896900,73,487594037
5897000,76,487603339
5897100,73,487612012
5897200,76,487620706
5897300,63,487630162
5897400,62,487638650
5897500,61,487647251
5897600,72,487657559
5897700,63,487666567
5897800,74,487675340
5897900,64,487683940
5898000,71,487692837
5898100,64,487701597
5898200,67,487711237
5898300,54,487719465
5898400,58,487726799
5898500,60,487734352
5898600,64,487742454
5898700,55,487750013
5898800,55,487758315
5898900,62,487765930
5899000,66,487773601
5899100,68,487781310
5899200,66,487789173
5899300,53,487796977
5899400,54,487805117
5899500,67,487812744
5899600,66,487820584
5899700,57,487828195
5899800,64,487836172
5899900,668,487845025
5900000,65,487852864
5900100,66,487860896
5900200,68,487868980
5900300,53,487877174
5900400,65,487884668
5900500,57,487893425
5900600,57,487901251
5900700,66,487908971
5900800,51,487916800
5900900,64,487924372
5901000,66,487933309
5901100,58,487942405
5901200,64,487950318
5901300,61,487958503
5901400,65,487966351
5901500,68,487974100
5901600,65,487982064
5901700,64,487990600
5901800,70,487998671
5901900,57,488006740
5902000,66,488014611
5902100,65,488022787
5902200,60,488030833
5902300,72,488039687
5902400,60,488048418
5902500,65,488056015
5902600,52,488063727
5902700,57,488071471
5902800,66,488079275
5902900,55,488087706
5903000,56,488096854
5903100,59,488104641
5903200,64,488112597
5903300,69,488120690
5903400,65,488129845
5903500,65,488137660
5903600,66,488145425
5903700,66,488154098
5903800,58,488162007
5903900,57,488170122
5904000,68,488178827
5904100,59,488186771
5904200,67,488195047
5904300,59,488203280
5904400,52,488211638
5904500,56,488219564
5904600,66,488227948
5904700,60,488235836
5904800,65,488243824
5904900,64,488251796
5905000,66,488260212
5905100,58,488268082
5905200,66,488276797
5905300,68,488284898
5905400,62,488293022
5905500,58,488301085
5905600,64,488309144
5905700,65,488317141
5905800,67,488325774
5905900,61,488333792
5906000,67,488341939
5906100,59,488349878
5906200,68,488358610
5906300,731,488368127
5906400,72,488376447
5906500,52,488384357
5906600,65,488391866
5906700,65,488399649
5906800,67,488407482
5906900,58,488415920
5907000,56,488423733
5907100,66,488431534
5907200,51,488439473
5907300,67,488447400
5907400,67,488455386
5907500,55,488464534
5907600,64,488472377
5907700,59,488480218
5907800,57,488488104
5907900,59,488495915
5908000,65,488503987
5908100,65,488512457
5908200,58,488520449
5908300,58,488528564
5908400,68,488538097
5908500,64,488546179
5908600,56,488554050
5908700,69,488562444
5908800,65,488571128
5908900,65,488578919
5909000,65,488587457
5909100,57,488595367
5909200,66,488603479
5909300,59,488612080
5909400,57,488620194
5909500,74,488628234
5909600,64,488636312
5909700,66,488644169
5909800,69,488652893
5909900,68,488660908
5910000,72,488668988
5910100,59,488677844
5910200,60,488685935
5910300,71,488694257
5910400,69,488703394
5910500,62,488711768
5910600,65,488719918
5910700,56,488727780
5910800,64,488735885
5910900,58,488743756
5911000,69,488752378
5911100,70,488760529
5911200,65,488768617
5911300,65,488776547
5911400,59,488786380
5911500,60,488794401
5911600,65,488803244
5911700,57,488811124
5911800,58,488819532
5911900,71,488827675
5912000,67,488835801
5912100,67,488844065
5912200,66,488852803
5912300,61,488860934
5912400,69,488869250
5912500,61,488878009
5912600,65,488886574
5912700,739,488895918
5912800,66,488904058
5912900,66,488912123
5913000,59,488920147
5913100,65,488928265
5913200,59,488936368
5913300,60,488944939
5913400,58,488953103
5913500,62,488961260
5913600,74,488969728
5913700,68,488977705
5913800,68,488987074
5913900,64,488996572
5914000,68,489004858
5914100,61,489013351
5914200,60,489021719
5914300,74,489030164
5914400,69,489038593
5914500,72,489047667
5914600,74,489056675
5914700,64,489064557
5914800,64,489072161
5914900,63,489079886
5915000,57,489087650
5915100,59,489096078
5915200,53,489104778
5915300,64,489112662
5915400,64,489120630
5915500,67,489128469
5915600,66,489136574
5915700,56,489145036
5915800,65,489152898
5915900,70,489160592
5916000,63,489168471
5916100,66,489176448
5916200,68,489185165
5916300,68,489193081
5916400,68,489200956
5916500,57,489209570
5916600,59,489217805
5916700,68,489226077
5916800,53,489234643
5916900,67,489242498
5917000,65,489250487
5917100,59,489258378
5917200,65,489266430
5917300,57,489274320
5917400,61,489283289
5917500,72,489291437
5917600,66,489299571
5917700,65,489307795
5917800,67,489316374
5917900,58,489324467
5918000,66,489333282
5918100,69,489341224
5918200,61,489349236
5918300,70,489357258
5918400,68,489365478
5918500,71,489373798
5918600,71,489382937
5918700,64,489391332
5918800,64,489399321
5918900,57,489407128
5919000,64,489415032
5919100,1898,489425406
5919200,67,489433466
5919300,63,489441336
5919400,65,489449117
5919500,67,489457111
5919600,68,489465270
5919700,61,489474112
5919800,56,489482209
5919900,59,489490196
5920000,64,489498297
5920100,58,489506268
5920200,68,489514231
5920300,60,489524162
5920400,67,489532208
5920500,64,489540503
5920600,62,489549377
5920700,74,489557636
5920800,64,489566137
5920900,65,489574859
5921000,58,489582861
5921100,59,489590955
5921200,69,489599092
5921300,66,489607136
5921400,59,489615140
5921500,74,489623848
5921600,68,489632801
5921700,71,489642337
5921800,66,489650783
5921900,75,489659416
5922000,78,489668221
5922100,64,489677807
5922200,78,489686720
5922300,82,489695593
5922400,70,489704051
5922500,71,489712371
5922600,73,489721772
5922700,75,489730298
5922800,74,489738914
5922900,55,489747689
5923000,57,489755586
5923100,66,489764197
5923200,72,489772842
5923300,63,489781347
5923400,66,489789617
5923500,59,489797640
5923600,65,489805753
5923700,60,489813863
5923800,59,489822668
5923900,70,489830694
5924000,65,489838598
5924100,65,489846603
5924200,68,489855209
5924300,61,489863310
5924400,68,489872077
5924500,70,489881350
5924600,64,489889580
5924700,78,489898530
5924800,84,489907649
5924900,63,489916515
5925000,66,489925260
5925100,69,489933265
5925200,66,489941411
5925300,61,489949445
5925400,67,489957771
5925500,676,489967219
5925600,70,489975440
5925700,68,489983643
5925800,70,489991939
5925900,66,490000903
5926000,78,490009347
5926100,61,490018157
5926200,60,490026485
5926300,60,490034656
5926400,66,490043118
5926500,72,490051414
5926600,70,490059664
5926700,75,490069530
5926800,70,490078163
5926900,63,490086634
5927000,67,490094981
5927100,59,490102989
5927200,65,490111209
5927300,75,490119954
5927400,65,490128717
5927500,59,490137027
5927600,69,490145180
5927700,69,490153462
5927800,61,490161541
5927900,63,490170378
5928000,67,490179616
5928100,70,490187922
5928200,65,490196057
5928300,62,490204129
5928400,70,490212308
5928500,61,490221191
5928600,71,490229504
5928700,81,490238447
5928800,79,490247559
5928900,72,490256226
5929000,70,490265494
5929100,69,490273565
5929200,71,490281673
5929300,60,490290576
5929400,61,490298954
5929500,59,490307410
5929600,67,490316255
5929700,61,490324500
5929800,71,490332906
5929900,62,490343045
5930000,64,490351624
5930100,59,490360192
5930200,68,490369780
5930300,72,490378448
5930400,78,490386908
5930500,70,490395670
5930600,60,490404803
5930700,63,490413286
5930800,73,490422767
5930900,74,490431400
5931000,63,490440073
5931100,56,490447919
5931200,53,490455697
5931300,63,490463378
5931400,72,490471919
5931500,76,490480724
5931600,66,490488803
5931700,57,490497758
5931800,56,490505796
5931900,667,490515137
5932000,66,490523160
5932100,63,490531037
5932200,67,490538872
5932300,64,490546737
5932400,68,490554601
5932500,58,490563115
5932600,67,490571070
5932700,73,490578930
5932800,71,490587165
5932900,69,490595820
5933000,78,490604959
5933100,55,490614584
5933200,65,490622540
5933300,57,490630321
5933400,68,490638295
5933500,61,490646124
5933600,65,490654289
5933700,65,490662996
5933800,70,490670979
5933900,58,490679007
5934000,70,490687223
5934100,66,490695606
5934200,61,490703999
5934300,61,490713339
5934400,66,490722332
5934500,68,490730466
5934600,65,490738737
5934700,59,490746714
5934800,68,490754854
5934900,59,490763934
5935000,71,490772290
5935100,76,490780515
5935200,66,490788586
5935300,65,490797809
5935400,67,490806370
5935500,75,490814405
5935600,76,490822916
5935700,57,490831580
5935800,58,490839572
5935900,70,490847635
5936000,65,490856449
5936100,59,490864597
5936200,65,490872729
5936300,59,490880702
5936400,63,490888811
5936500,60,490896922
5936600,70,490905536
5936700,60,490913727
5936800,67,490921754
5936900,73,490930117
5937000,64,490939843
