N,T,Total_T
4642800,20,80135705
4642900,15,80137377
4643000,14,80139079
4643100,15,80140800
4643200,20,80142610
4643300,15,80144331
4643400,25,80146062
4643500,15,80147714
4643600,26,80149469
4643700,15,80151151
4643800,16,80152830
4643900,16,80154534
4644000,19,80156199
4644100,30,80157904
4644200,20,80159616
4644300,30,80161376
4644400,25,80163147
4644500,20,80164899
4644600,19,80166652
4644700,15,80168355
4644800,26,80170125
4644900,15,80171935
4645000,19,80173626
4645100,22,80175416
4645200,21,80177147
4645300,15,80178846
4645400,16,80180548
4645500,19,80182293
4645600,20,80184040
4645700,15,80185778
4645800,16,80187467
4645900,31,80189260
4646000,24,80191027
4646100,16,80192737
4646200,19,80194456
4646300,31,80196175
4646400,16,80197902
4646500,15,80199621
4646600,19,80201293
4646700,20,80202961
4646800,15,80204721
4646900,20,80206482
4647000,20,80208210
4647100,27,80209906
4647200,15,80211607
4647300,21,80213330
4647400,15,80215071
4647500,15,80216725
4647600,21,80218449
4647700,15,80220172
4647800,19,80221951
4647900,15,80223725
4648000,17,80225453
4648100,21,80227184
4648200,25,80228903
4648300,16,80230674
4648400,19,80232411
4648500,20,80234170
4648600,25,80235910
4648700,15,80237587
4648800,20,80239372
4648900,14,80241083
4649000,20,80242892
4649100,30,80244714
4649200,15,80246443
4649300,15,80248156
4649400,20,80249886
4649500,15,80251666
4649600,14,80253334
4649700,15,80255066
4649800,15,80256805
4649900,19,80258502
4650000,15,80260254
4650100,16,80261976
4650200,22,80263721
4650300,15,80265467
4650400,15,80267126
4650500,20,80268778
4650600,15,80270509
4650700,25,80272278
4650800,19,80273993
4650900,20,80275770
4651000,25,80277473
4651100,19,80279162
4651200,15,80280867
4651300,15,80282650
4651400,16,80284371
4651500,21,80286148
4651600,16,80287847
4651700,15,80289583
4651800,25,80291314
4651900,16,80293014
4652000,29,80294766
4652100,25,80296463
4652200,18,80298185
4652300,15,80299891
4652400,20,80301656
4652500,21,80303348
4652600,16,80305093
4652700,15,80306823
4652800,20,80308504
4652900,15,80310173
4653000,16,80311903
4653100,20,80313690
4653200,16,80315426
4653300,16,80317163
4653400,16,80318919
4653500,19,80320675
4653600,35,80322483
4653700,16,80324211
4653800,21,80325887
4653900,25,80327570
4654000,25,80329282
4654100,21,80331008
4654200,15,80332665
4654300,25,80334379
4654400,16,80336091
4654500,21,80337809
4654600,21,80339483
4654700,25,80341196
4654800,15,80342921
4654900,16,80344622
4655000,19,80346376
4655100,24,80348134
4655200,24,80349892
4655300,16,80351604
4655400,15,80353291
4655500,15,80355074
4655600,25,80356812
4655700,15,80358507
4655800,26,80360246
4655900,20,80361960
4656000,25,80363677
4656100,20,80365385
4656200,21,80367154
4656300,19,80368840
4656400,15,80370529
4656500,19,80372258
4656600,31,80374021
4656700,21,80375840
4656800,15,80377571
4656900,15,80379292
4657000,20,80380989
4657100,24,80382662
4657200,16,80384436
4657300,23,80386197
4657400,21,80388014
4657500,19,80389727
4657600,15,80391441
4657700,16,80393155
4657800,26,80394845
4657900,21,80396537
4658000,25,80398185
4658100,15,80399876
4658200,21,80401568
4658300,14,80403269
4658400,16,80404959
4658500,16,80406716
4658600,16,80408434
4658700,20,80410112
4658800,33,80411822
4658900,20,80413550
4659000,15,80415307
4659100,16,80417021
4659200,16,80418781
4659300,15,80420450
4659400,15,80422180
4659500,14,80423874
4659600,25,80425586
4659700,15,80427280
4659800,19,80428962
4659900,15,80430662
4660000,15,80432437
4660100,23,80434150
4660200,29,80435831
4660300,16,80437511
4660400,29,80439181
4660500,16,80440971
4660600,15,80442661
4660700,16,80444417
4660800,15,80446147
4660900,15,80447854
4661000,15,80449577
4661100,15,80451273
4661200,29,80453017
4661300,15,80454813
4661400,20,80456586
4661500,16,80458258
4661600,42,80460016
4661700,20,80461740
4661800,24,80463470
4661900,15,80465188
4662000,35,80466911
4662100,15,80468602
4662200,29,80470341
4662300,21,80471991
4662400,24,80473643
4662500,15,80475313
4662600,24,80477035
4662700,20,80478791
4662800,27,80480485
4662900,16,80482171
4663000,20,80483873
4663100,15,80485529
4663200,25,80487203
4663300,25,80488931
4663400,20,80490679
4663500,16,80492364
4663600,25,80494034
4663700,15,80495825
4663800,20,80497605
4663900,16,80499280
4664000,16,80501052
4664100,20,80502792
4664200,15,80504593
4664300,15,80506305
4664400,15,80508079
4664500,15,80509778
4664600,24,80511518
4664700,22,80513251
4664800,20,80515034
4664900,35,80516744
4665000,30,80518475
4665100,26,80520232
4665200,31,80521973
4665300,20,80523758
4665400,32,80525557
4665500,23,80527342
4665600,31,80529148
4665700,16,80530854
4665800,21,80532596
4665900,15,80534311
4666000,15,80536028
4666100,15,80537739
4666200,20,80539461
4666300,15,80541197
4666400,16,80542921
4666500,17,80544625
4666600,20,80546346
4666700,19,80548074
4666800,31,80549814
4666900,20,80551559
4667000,20,80553248
4667100,37,80554929
4667200,15,80556697
4667300,26,80558429
4667400,16,80560187
4667500,28,80561871
4667600,19,80563633
4667700,25,80565362
4667800,19,80567037
4667900,16,80568756
4668000,19,80570448
4668100,15,80572145
4668200,31,80573897
4668300,21,80575632
4668400,25,80577470
4668500,19,80579117
4668600,20,80580867
4668700,22,80582634
4668800,20,80584372
4668900,32,80586098
4669000,25,80587829
4669100,15,80589526
4669200,20,80591289
4669300,15,80593001
4669400,20,80594759
4669500,15,80596547
4669600,20,80598318
4669700,15,80600065
4669800,15,80601762
4669900,20,80603515
4670000,15,80605224
4670100,16,80606909
4670200,20,80608638
4670300,25,80610309
4670400,21,80612018
4670500,15,80613742
4670600,15,80615435
4670700,14,80617138
4670800,21,80618860
4670900,20,80620617
4671000,15,80622328
4671100,20,80624059
4671200,20,80625836
4671300,30,80627571
4671400,20,80629336
4671500,15,80631096
4671600,15,80632824
4671700,14,80634587
4671800,20,80636313
4671900,25,80638011
4672000,19,80639772
4672100,20,80641453
4672200,16,80643118
4672300,26,80644814
4672400,35,80646500
4672500,20,80648214
4672600,25,80649978
4672700,16,80651749
4672800,26,80653489
4672900,17,80655201
4673000,15,80656905
4673100,16,80658616
4673200,20,80660317
4673300,31,80662072
4673400,16,80663742
4673500,19,80665475
4673600,21,80667225
4673700,15,80668908
4673800,15,80670613
4673900,21,80672328
4674000,16,80674067
4674100,15,80675784
4674200,15,80677491
4674300,20,80679182
4674400,15,80680841
4674500,22,80682626
4674600,25,80684416
4674700,26,80686155
4674800,20,80687880
4674900,20,80689603
4675000,19,80691323
4675100,14,80693045
4675200,16,80694794
4675300,21,80696592
4675400,24,80698319
4675500,16,80700084
4675600,15,80701836
4675700,32,80703537
4675800,26,80705208
4675900,15,80706946
4676000,21,80708666
4676100,16,80710372
4676200,15,80712079
4676300,15,80713783
4676400,25,80715518
4676500,19,80717228
4676600,19,80719012
4676700,21,80720782
4676800,20,80722475
4676900,15,80724174
4677000,20,80725895
4677100,21,80727691
4677200,24,80729433
4677300,16,80731217
4677400,20,80732930
4677500,35,80734685
4677600,19,80736415
4677700,16,80738124
4677800,16,80739890
4677900,21,80741641
4678000,31,80743413
4678100,15,80745141
4678200,27,80746995
4678300,15,80748697
4678400,20,80750436
4678500,20,80752154
4678600,26,80753903
4678700,16,80755632
4678800,21,80757340
4678900,30,80759077
4679000,24,80760797
4679100,25,80762525
4679200,15,80764261
4679300,26,80765961
4679400,24,80767654
4679500,16,80769372
4679600,25,80772282
4679700,25,80774072
4679800,20,80775801
4679900,25,80777519
4680000,31,80779212
4680100,15,80780915
4680200,16,80782622
4680300,20,80784334
4680400,20,80786062
4680500,32,80787785
4680600,29,80789567
4680700,19,80791281
4680800,25,80792968
4680900,15,80794695
4681000,20,80796390
4681100,15,80798105
4681200,20,80799817
4681300,16,80801537
4681400,15,80803268
4681500,16,80805050
4681600,61,80806861
4681700,15,80808589
4681800,30,80810361
4681900,16,80812064
4682000,21,80813787
4682100,19,80815509
4682200,25,80817270
4682300,21,80819009
4682400,27,80820696
4682500,32,80822455
4682600,15,80824212
4682700,15,80825964
4682800,16,80827688
4682900,15,80829466
4683000,15,80831171
4683100,26,80832915
4683200,26,80834636
4683300,22,80836392
4683400,20,80838107
4683500,15,80839843
4683600,36,80841607
4683700,20,80843395
4683800,16,80845154
4683900,15,80846801
4684000,19,80848531
4684100,14,80850292
4684200,20,80852053
4684300,15,80853743
4684400,19,80855453
4684500,15,80857169
4684600,20,80858932
4684700,16,80860699
4684800,15,80862431
4684900,19,80864183
4685000,29,80865947
4685100,21,80867684
4685200,20,80869421
4685300,20,80871242
4685400,16,80872948
4685500,16,80874688
4685600,25,80876490
4685700,16,80878240
4685800,16,80880007
4685900,21,80881774
4686000,20,80883525
4686100,23,80885342
4686200,15,80887040
4686300,20,80888729
4686400,15,80890409
4686500,16,80892182
4686600,22,80893915
4686700,15,80895624
4686800,15,80897389
4686900,30,80899209
4687000,15,80900882
4687100,19,80902602
4687200,15,80904348
4687300,21,80906104
4687400,15,80907820
4687500,15,80909498
4687600,20,80911211
4687700,24,80912961
4687800,19,80914760
4687900,16,80916506
4688000,15,80918291
4688100,15,80919990
4688200,16,80921737
4688300,22,80923416
4688400,19,80925161
4688500,16,80926848
4688600,17,80928550
4688700,25,80930280
4688800,19,80932005
4688900,16,80933754
4689000,20,80935479
4689100,25,80937194
4689200,24,80938910
4689300,15,80940595
4689400,16,80942320
4689500,16,80943980
4689600,19,80945690
4689700,15,80947400
4689800,16,80949158
4689900,16,80950883
4690000,20,80952585
4690100,20,80954310
4690200,15,80956054
4690300,25,80957772
4690400,28,80959430
4690500,15,80961100
4690600,35,80962784
4690700,24,80964512
4690800,24,80966258
4690900,15,80967997
4691000,16,80969731
4691100,15,80971402
4691200,19,80973124
4691300,36,80974905
4691400,16,80976641
4691500,25,80978369
4691600,16,80980027
4691700,25,80981749
4691800,15,80983452
4691900,25,80985177
4692000,16,80987012
4692100,16,80988737
4692200,15,80990470
4692300,15,80992158
4692400,35,80993913
4692500,15,80995667
4692600,15,80997387
4692700,16,80999088
4692800,25,81000777
4692900,20,81002461
4693000,15,81004225
4693100,21,81005956
4693200,15,81007684
4693300,15,81009406
4693400,19,81011088
4693500,19,81012768
4693600,20,81014476
4693700,15,81016218
4693800,20,81017945
4693900,29,81019650
4694000,20,81021421
4694100,15,81023190
4694200,25,81024956
4694300,21,81026699
4694400,30,81028415
4694500,25,81030159
4694600,21,81031884
4694700,30,81033623
4694800,25,81035349
4694900,25,81037041
4695000,25,81038781
4695100,21,81040532
4695200,24,81042259
4695300,16,81044015
4695400,16,81045694
4695500,16,81047387
4695600,16,81049105
4695700,16,81050872
4695800,25,81052587
4695900,15,81054311
4696000,19,81056058
4696100,16,81057795
4696200,16,81059525
4696300,15,81061316
4696400,15,81063044
4696500,16,81064781
4696600,15,81066510
4696700,20,81068228
4696800,16,81069952
4696900,16,81071633
4697000,15,81073370
4697100,15,81075160
4697200,15,81076869
4697300,16,81078557
4697400,16,81080273
4697500,15,81081954
4697600,20,81083694
4697700,15,81085400
4697800,16,81087115
4697900,16,81088774
4698000,16,81090532
4698100,16,81092273
4698200,15,81094006
4698300,16,81095745
4698400,20,81097430
4698500,28,81099172
4698600,19,81100888
4698700,16,81102575
4698800,20,81104317
4698900,20,81105993
4699000,15,81107723
4699100,30,81109448
4699200,16,81111142
4699300,24,81112809
4699400,25,81114558
4699500,16,81116286
4699600,35,81118017
4699700,15,81119762
4699800,19,81121491
4699900,16,81123236
4700000,19,81124981
4700100,15,81126672
4700200,20,81128460
4700300,25,81130221
4700400,30,81131951
4700500,16,81133672
4700600,15,81135342
4700700,21,81137106
4700800,19,81138841
4700900,20,81140620
4701000,15,81142371
4701100,15,81144039
4701200,25,81145797
4701300,26,81147551
4701400,15,81149310
4701500,16,81151097
4701600,17,81152824
4701700,21,81154571
4701800,28,81156329
4701900,26,81158009
4702000,20,81159721
4702100,26,81161453
4702200,20,81163204
4702300,15,81164968
4702400,22,81166680
4702500,20,81168436
4702600,15,81170193
4702700,20,81171939
4702800,14,81173642
4702900,15,81175329
4703000,27,81177123
4703100,14,81178822
4703200,20,81180574
4703300,15,81182324
4703400,16,81184081
4703500,25,81185859
4703600,21,81187579
4703700,15,81189299
4703800,15,81191054
4703900,16,81192755
4704000,15,81194484
4704100,20,81196171
4704200,35,81197910
4704300,15,81199705
4704400,16,81201438
4704500,20,81203110
4704600,24,81204797
4704700,15,81206523
4704800,15,81208244
4704900,17,81209931
4705000,19,81211617
4705100,16,81213355
4705200,25,81215127
4705300,21,81216971
4705400,15,81218748
4705500,16,81220534
4705600,19,81222259
4705700,36,81224074
4705800,26,81225854
4705900,20,81227547
4706000,16,81229294
4706100,16,81231009
4706200,16,81232731
4706300,25,81234545
4706400,20,81236290
4706500,21,81238063
4706600,26,81239796
4706700,15,81241561
4706800,20,81243282
4706900,36,81245082
4707000,19,81246774
4707100,15,81248497
4707200,19,81250217
4707300,35,81251928
4707400,19,81253717
4707500,21,81255434
4707600,20,81257168
4707700,21,81258894
4707800,30,81260617
4707900,29,81262377
4708000,20,81264090
4708100,15,81265812
4708200,21,81267557
4708300,25,81269384
4708400,30,81271202
4708500,15,81272950
4708600,19,81274642
4708700,20,81276384
4708800,42,81278124
4708900,26,81279857
4709000,21,81281611
4709100,15,81283298
4709200,42,81285023
4709300,24,81286787
4709400,20,81288535
4709500,15,81290217
4709600,16,81291929
4709700,15,81293636
4709800,15,81295311
4709900,21,81297040
4710000,25,81298734
4710100,16,81300463
4710200,30,81302269
4710300,15,81304073
4710400,16,81305784
4710500,19,81307521
4710600,36,81309222
4710700,19,81310949
4710800,20,81312763
4710900,15,81314579
4711000,20,81316318
4711100,15,81317989
4711200,15,81319768
4711300,28,81321494
4711400,20,81323209
4711500,30,81324948
4711600,19,81326662
4711700,26,81328370
4711800,21,81330114
4711900,22,81331943
4712000,24,81333668
4712100,16,81335381
4712200,21,81337075
4712300,15,81338833
4712400,15,81340567
4712500,15,81342334
4712600,19,81344062
4712700,16,81345788
4712800,19,81347474
4712900,16,81349221
4713000,20,81350956
4713100,15,81352630
4713200,21,81354354
4713300,15,81356101
4713400,17,81357760
4713500,15,81359526
4713600,20,81361268
4713700,20,81362985
4713800,15,81364728
4713900,16,81366404
4714000,25,81368153
4714100,20,81369867
4714200,26,81371615
4714300,15,81373317
4714400,16,81375043
4714500,31,81376789
4714600,19,81378505
4714700,15,81380221
4714800,20,81381966
4714900,16,81383663
4715000,22,81385355
4715100,19,81387094
4715200,25,81388774
4715300,22,81390467
4715400,25,81392210
4715500,16,81393902
4715600,20,81395612
4715700,21,81397304
4715800,20,81399037
4715900,15,81400752
4716000,25,81402522
4716100,14,81404294
4716200,15,81405999
4716300,16,81407704
4716400,20,81409472
4716500,15,81411194
4716600,40,81412938
4716700,16,81414703
4716800,20,81416441
4716900,15,81418163
4717000,15,81419889
4717100,15,81421608
4717200,16,81423298
4717300,20,81425050
4717400,21,81426718
4717500,15,81428496
4717600,16,81430159
4717700,16,81431830
4717800,16,81433558
4717900,15,81435290
4718000,25,81437012
4718100,15,81438707
4718200,15,81440412
4718300,15,81442141
4718400,20,81443879
4718500,15,81445639
4718600,16,81447435
4718700,16,81449169
4718800,16,81450913
4718900,21,81452640
4719000,36,81454442
4719100,16,81456148
4719200,20,81457913
4719300,16,81459629
4719400,15,81461360
4719500,20,81463081
4719600,25,81464765
4719700,20,81466558
4719800,16,81468322
4719900,20,81469991
4720000,15,81471761
4720100,15,81473474
4720200,31,81475190
4720300,25,81476875
4720400,15,81478557
4720500,16,81480277
4720600,15,81481979
4720700,16,81483708
4720800,15,81485439
4720900,31,81487104
4721000,16,81488772
4721100,15,81490447
4721200,33,81492095
4721300,22,81493799
4721400,15,81495520
4721500,30,81497202
4721600,16,81498906
4721700,16,81500656
4721800,15,81502321
4721900,14,81505054
4722000,15,81506704
4722100,20,81508411
4722200,15,81510110
4722300,25,81511810
4722400,16,81513583
4722500,14,81515259
4722600,16,81517009
4722700,16,81518714
4722800,21,81520404
4722900,15,81522070
4723000,15,81523770
4723100,21,81525406
4723200,15,81527122
4723300,15,81528781
4723400,15,81530473
4723500,15,81532123
4723600,21,81533867
4723700,21,81535619
4723800,20,81537304
4723900,16,81538987
4724000,16,81540693
4724100,15,81542395
4724200,16,81544062
4724300,16,81545776
4724400,24,81547445
4724500,20,81549164
4724600,20,81550910
4724700,15,81552652
4724800,15,81554361
4724900,16,81556071
4725000,15,81557811
4725100,24,81559505
4725200,19,81561189
4725300,20,81562960
4725400,16,81564747
4725500,21,81566445
4725600,27,81568140
4725700,15,81569835
4725800,15,81571589
4725900,16,81573250
4726000,16,81574951
4726100,20,81576677
4726200,25,81578394
4726300,15,81580155
4726400,19,81581845
4726500,15,81583535
4726600,19,81585255
4726700,16,81586965
4726800,15,81588740
4726900,16,81590414
4727000,15,81592120
4727100,16,81593831
4727200,20,81595545
4727300,20,81597248
4727400,16,81598949
4727500,16,81600625
4727600,21,81602300
4727700,30,81603987
4727800,25,81605735
4727900,16,81607463
4728000,22,81609183
4728100,22,81610878
4728200,16,81612621
4728300,15,81614305
4728400,26,81616016
4728500,15,81617750
4728600,16,81619469
4728700,16,81621165
4728800,25,81622896
4728900,20,81624641
4729000,21,81626325
4729100,14,81628035
4729200,16,81629699
4729300,16,81631437
4729400,20,81633125
4729500,21,81634858
4729600,20,81637544
4729700,15,81639223
4729800,15,81640899
4729900,14,81642692
4730000,19,81644415
4730100,15,81646128
4730200,26,81647820
4730300,25,81649531
4730400,16,81651248
4730500,17,81652948
4730600,15,81654593
4730700,15,81656309
4730800,24,81658069
4730900,24,81659857
4731000,26,81661543
4731100,15,81663191
4731200,15,81664891
4731300,15,81666647
4731400,30,81668349
4731500,20,81670060
4731600,25,81671743
4731700,16,81673448
4731800,16,81675124
4731900,16,81676880
4732000,20,81678585
4732100,14,81680269
4732200,15,81681968
4732300,21,81683688
4732400,25,81685390
4732500,21,81687131
4732600,21,81688844
4732700,26,81690522
4732800,16,81692204
4732900,20,81693989
4733000,14,81695727
4733100,16,81697389
4733200,16,81699072
4733300,20,81700784
4733400,31,81702469
4733500,27,81704156
4733600,14,81705821
4733700,15,81707520
4733800,20,81709245
4733900,21,81710960
4734000,21,81712679
4734100,16,81714375
4734200,29,81716098
4734300,21,81717803
4734400,15,81719508
4734500,15,81721208
4734600,25,81722913
4734700,15,81724648
4734800,20,81726346
4734900,30,81728090
4735000,15,81729873
4735100,15,81731604
4735200,15,81733329
4735300,15,81735017
4735400,15,81736793
4735500,24,81738575
4735600,24,81740241
4735700,21,81741984
4735800,16,81743705
4735900,26,81745450
4736000,37,81747160
4736100,21,81748887
4736200,17,81750550
4736300,16,81752208
4736400,16,81753883
4736500,15,81755591
4736600,15,81757258
4736700,21,81759043
4736800,15,81760763
4736900,15,81762444
4737000,15,81764193
4737100,21,81765926
4737200,15,81767618
4737300,19,81770366
4737400,29,81772135
4737500,20,81773869
4737600,15,81775504
4737700,26,81777201
4737800,15,81778937
4737900,21,81780610
4738000,50,81782383
4738100,16,81784143
4738200,15,81785819
4738300,30,81787527
4738400,15,81789195
4738500,20,81790921
4738600,16,81792644
4738700,15,81794366
4738800,20,81796072
4738900,15,81797789
4739000,20,81799488
4739100,15,81801215
4739200,16,81802876
4739300,15,81804604
4739400,25,81806330
4739500,29,81808069
4739600,16,81809770
4739700,16,81811461
4739800,20,81813243
4739900,21,81814989
4740000,20,81816663
4740100,15,81818357
4740200,15,81820034
4740300,16,81821754
4740400,15,81823475
4740500,25,81825189
4740600,19,81826953
4740700,21,81828677
4740800,15,81830404
4740900,16,81832045
4741000,15,81833727
4741100,16,81835441
4741200,24,81837168
4741300,15,81838848
4741400,15,81840513
4741500,21,81842194
4741600,24,81843906
4741700,24,81845643
4741800,16,81847348
4741900,32,81849071
4742000,17,81850767
4742100,21,81852462
4742200,16,81854152
4742300,15,81855850
4742400,20,81857549
4742500,16,81859242
4742600,22,81860946
4742700,15,81862707
4742800,14,81864369
4742900,16,81866072
4743000,25,81867816
4743100,15,81869530
4743200,16,81871242
4743300,16,81872912
4743400,20,81874658
4743500,21,81876352
4743600,20,81878046
4743700,15,81879749
4743800,16,81881508
4743900,39,81883216
4744000,14,81884915
4744100,16,81886636
4744200,25,81888353
4744300,21,81890035
4744400,21,81891723
4744500,16,81893471
4744600,15,81895195
4744700,15,81896927
4744800,37,81898587
4744900,15,81900318
4745000,16,81902055
4745100,15,81903831
4745200,25,81905587
4745300,25,81907312
4745400,16,81908996
4745500,16,81910652
4745600,17,81912298
4745700,20,81913985
4745800,16,81915660
4745900,23,81917388
4746000,14,81919077
4746100,15,81920794
4746200,19,81922514
4746300,20,81924240
4746400,20,81926008
4746500,16,81927728
4746600,15,81929411
4746700,15,81931084
4746800,35,81932853
4746900,20,81934581
4747000,20,81936295
4747100,19,81938005
4747200,20,81939723
4747300,14,81941440
4747400,15,81943146
4747500,21,81944794
4747600,16,81946513
4747700,15,81948188
4747800,16,81949973
4747900,14,81951664
4748000,15,81953339
4748100,15,81955047
4748200,15,81956740
4748300,15,81958450
4748400,16,81960151
4748500,16,81961878
4748600,26,81963584
4748700,16,81965273
4748800,15,81966989
4748900,15,81968706
4749000,21,81970440
4749100,20,81972150
4749200,15,81973856
4749300,16,81975576
4749400,16,81977292
4749500,15,81979048
4749600,15,81980732
4749700,17,81982489
4749800,20,81984162
4749900,25,81985945
4750000,16,81987632
4750100,16,81989385
4750200,15,81991088
4750300,17,81992794
4750400,15,81994516
4750500,15,81996237
4750600,14,81997930
4750700,16,81999669
4750800,25,82001412
4750900,25,82003144
4751000,16,82004884
4751100,15,82006604
4751200,20,82008308
4751300,16,82010040
4751400,19,82011794
4751500,21,82013553
4751600,15,82015270
4751700,15,82016959
4751800,21,82018699
4751900,15,82020424
4752000,16,82022118
4752100,20,82023841
4752200,15,82025540
4752300,21,82027226
4752400,15,82028888
4752500,21,82030598
4752600,30,82032263
4752700,17,82033978
4752800,20,82035659
4752900,15,82037369
4753000,16,82039073
4753100,15,82040787
4753200,20,82042502
4753300,21,82044243
4753400,16,82045988
4753500,15,82047667
4753600,15,82049311
4753700,15,82050998
4753800,21,82052711
4753900,15,82054437
4754000,19,82056090
4754100,19,82057752
4754200,36,82059432
4754300,20,82061153
4754400,15,82062912
4754500,16,82064661
4754600,25,82066361
4754700,15,82068013
4754800,21,82069711
4754900,15,82071396
4755000,19,82073071
4755100,22,82074765
4755200,36,82076478
4755300,16,82078167
4755400,16,82079861
4755500,20,82081584
4755600,25,82083277
4755700,16,82084918
4755800,30,82086636
4755900,15,82088371
4756000,30,82090057
4756100,18,82091800
4756200,40,82093503
4756300,21,82095248
4756400,15,82096944
4756500,15,82098684
4756600,25,82100378
4756700,17,82102073
4756800,16,82103799
4756900,24,82105484
4757000,25,82107174
4757100,21,82108891
4757200,34,82110622
4757300,15,82112358
4757400,16,82114147
4757500,19,82115863
4757600,16,82117571
4757700,15,82119301
4757800,15,82121010
4757900,25,82122672
4758000,25,82124354
4758100,15,82126086
4758200,16,82127789
4758300,15,82129485
4758400,15,82131204
4758500,19,82132972
4758600,21,82134676
4758700,20,82136365
4758800,15,82138070
4758900,17,82139826
4759000,19,82141539
4759100,15,82143232
4759200,25,82144943
4759300,30,82146701
4759400,16,82148394
4759500,25,82150132
4759600,32,82151859
4759700,15,82153576
4759800,20,82155226
4759900,16,82156944
4760000,15,82158670
4760100,27,82160392
4760200,15,82162144
4760300,16,82163842
4760400,20,82165545
4760500,21,82167254
4760600,16,82168971
4760700,15,82170672
4760800,38,82172326
4760900,15,82174023
4761000,15,82175689
4761100,15,82177390
4761200,31,82179085
4761300,16,82180792
4761400,15,82182485
4761500,16,82184143
4761600,20,82185928
4761700,15,82187685
4761800,15,82189393
4761900,16,82191027
4762000,20,82192714
4762100,15,82194388
4762200,14,82196098
4762300,30,82197806
4762400,20,82199538
4762500,23,82201258
4762600,25,82202937
4762700,16,82204624
4762800,24,82206294
4762900,15,82208025
4763000,21,82209696
4763100,15,82211416
4763200,26,82213156
4763300,26,82214915
4763400,16,82216673
4763500,21,82218309
4763600,15,82220046
4763700,21,82221799
4763800,16,82223537
4763900,16,82225211
4764000,15,82226877
4764100,15,82228565
4764200,15,82230289
4764300,15,82232071
4764400,20,82233781
4764500,15,82235480
4764600,30,82237167
4764700,15,82238895
4764800,16,82240605
4764900,15,82242293
4765000,16,82243976
4765100,20,82245621
4765200,24,82247365
4765300,15,82249050
4765400,20,82250743
4765500,20,82252459
4765600,24,82254120
4765700,26,82255862
4765800,31,82257552
4765900,20,82259253
4766000,15,82260969
4766100,26,82262710
4766200,20,82264461
4766300,15,82266169
4766400,15,82267891
4766500,26,82269576
4766600,15,82271252
4766700,20,82273007
4766800,16,82274727
4766900,15,82276443
4767000,20,82278157
4767100,25,82279899
4767200,19,82281578
4767300,24,82283298
4767400,15,82284986
4767500,16,82286713
4767600,26,82288459
4767700,20,82290197
4767800,20,82291958
4767900,16,82293657
4768000,19,82295390
4768100,19,82297105
4768200,16,82298835
4768300,15,82300511
4768400,15,82302211
4768500,21,82303931
4768600,16,82305623
4768700,16,82307380
4768800,15,82309061
4768900,26,82310809
4769000,31,82312484
4769100,15,82314218
4769200,15,82315921
4769300,15,82317635
4769400,15,82319301
4769500,22,82320973
4769600,15,82322658
4769700,25,82324376
4769800,16,82326113
4769900,21,82327779
4770000,20,82329510
4770100,24,82331268
4770200,16,82332969
4770300,15,82334715
4770400,15,82336360
4770500,15,82338060
4770600,15,82339722
4770700,20,82341418
4770800,25,82343165
4770900,21,82344867
4771000,15,82346595
4771100,15,82348296
4771200,15,82350028
4771300,20,82351760
4771400,15,82353427
4771500,30,82355133
4771600,15,82356862
4771700,15,82358596
4771800,20,82360350
4771900,15,82362086
4772000,15,82363783
4772100,17,82365549
4772200,15,82367272
4772300,15,82368986
4772400,22,82370684
4772500,20,82372396
4772600,20,82374106
4772700,22,82375798
4772800,26,82377511
4772900,21,82379230
4773000,16,82380933
4773100,16,82382627
4773200,21,82384329
4773300,15,82386047
4773400,30,82387730
4773500,21,82389469
4773600,16,82391156
4773700,15,82392887
4773800,24,82394571
4773900,16,82396313
4774000,16,82398069
4774100,20,82399794
4774200,15,82401511
4774300,15,82403206
4774400,51,82404951
4774500,16,82406666
4774600,21,82408321
4774700,22,82410040
4774800,20,82411750
4774900,20,82413477
4775000,25,82415158
4775100,15,82416826
4775200,20,82418558
4775300,25,82420276
4775400,15,82421994
4775500,20,82423766
4775600,19,82425528
4775700,15,82427249
4775800,16,82428934
4775900,19,82430610
4776000,20,82432315
4776100,15,82434042
4776200,20,82435758
4776300,14,82437464
4776400,31,82439164
4776500,22,82440894
4776600,25,82442582
4776700,24,82444331
4776800,15,82446078
4776900,16,82447778
4777000,15,82449455
4777100,25,82451302
4777200,20,82453020
4777300,20,82454709
4777400,16,82456425
4777500,21,82458176
4777600,20,82459938
4777700,16,82461657
4777800,16,82463427
4777900,22,82465177
4778000,15,82466938
4778100,15,82468631
4778200,24,82470278
4778300,21,82472011
4778400,25,82473752
4778500,21,82475488
4778600,17,82477194
4778700,16,82478865
4778800,17,82480541
4778900,20,82482249
4779000,16,82483985
4779100,40,82485700
4779200,15,82487403
4779300,16,82489105
4779400,20,82490863
4779500,16,82492603
4779600,19,82494344
4779700,19,82496069
4779800,30,82497803
4779900,15,82499477
4780000,20,82501168
4780100,15,82502871
4780200,16,82504574
4780300,21,82506254
4780400,21,82508027
4780500,15,82509693
4780600,16,82511406
4780700,21,82513139
4780800,20,82514798
4780900,15,82516445
4781000,30,82518160
4781100,20,82519900
4781200,25,82521620
4781300,25,82523353
4781400,24,82525061
4781500,21,82526807
4781600,25,82528521
4781700,28,82530253
4781800,18,82531990
4781900,15,82533686
4782000,20,82535485
4782100,20,82537308
4782200,20,82538982
4782300,16,82540689
4782400,16,82542388
4782500,21,82544076
4782600,16,82545795
