N,T,Total_T
9315500,55,886479671
9315600,82,886488609
9315700,68,886497299
9315800,59,886505775
9315900,73,886514092
9316000,82,886522263
9316100,78,886531140
9316200,76,886540757
9316300,68,886549998
9316400,80,886560157
9316500,164,886569853
9316600,79,886578679
9316700,57,886587235
9316800,104,886596639
9316900,69,886606809
9317000,73,886615787
9317100,91,886624628
9317200,72,886633897
9317300,61,886642994
9317400,80,886654164
9317500,70,886662894
9317600,93,886671987
9317700,56,886680575
9317800,71,886688537
9317900,60,886698182
9318000,84,886706311
9318100,76,886715615
9318200,72,886726584
9318300,182,886735971
9318400,177,886745924
9318500,149,886755884
9318600,79,886764373
9318700,90,886773349
9318800,85,886781492
9318900,82,886790581
9319000,81,886799873
9319100,156,886808534
9319200,83,886818349
9319300,212,886827869
9319400,63,886837390
9319500,133,886848794
9319600,85,886858623
9319700,54,886868534
9319800,80,886878032
9319900,88,886886725
9320000,98,886897552
9320100,66,886905690
9320200,186,886915229
9320300,162,886924355
9320400,113,886934081
9320500,80,886944877
9320600,76,886954777
9320700,82,886963407
9320800,138,886972048
9320900,198,886980994
9321000,77,886991946
9321100,175,887000576
9321200,120,887009776
9321300,59,887018725
9321400,94,887027661
9321500,74,887037615
9321600,108,887045806
9321700,65,887054871
9321800,87,887065703
9321900,87,887075027
9322000,87,887085276
9322100,69,887094744
9322200,91,887104281
9322300,69,887113873
9322400,105,887123301
9322500,95,887133955
9322600,81,887144082
9322700,82,887155631
9322800,73,887165766
9322900,119,887175655
9323000,119,887186742
9323100,74,887195430
9323200,106,887205301
9323300,69,887213938
9323400,71,887222974
9323500,96,887231508
9323600,92,887240895
9323700,57,887248651
9323800,90,887257805
9323900,89,887266458
9324000,109,887275485
9324100,86,887285372
9324200,137,887295098
9324300,55,887304382
9324400,91,887313537
9324500,62,887322870
9324600,70,887332624
9324700,59,887341187
9324800,116,887350414
9324900,54,887358889
9325000,68,887369767
9325100,71,887382517
9325200,76,887390807
9325300,72,887399575
9325400,70,887408354
9325500,79,887417544
9325600,95,887427880
9325700,82,887437611
9325800,72,887446213
9325900,64,887456033
9326000,84,887464635
9326100,155,887476587
9326200,89,887485684
9326300,73,887494155
9326400,97,887503285
9326500,61,887512548
9326600,93,887522439
9326700,78,887531525
9326800,102,887540260
9326900,54,887548923
9327000,76,887557923
9327100,187,887566941
9327200,102,887576741
9327300,145,887585607
9327400,112,887594205
9327500,67,887603776
9327600,223,887613667
9327700,57,887623069
9327800,90,887632017
9327900,57,887640751
9328000,114,887649156
9328100,76,887657629
9328200,68,887667447
9328300,76,887677864
9328400,146,887686921
9328500,68,887695413
9328600,160,887704808
9328700,73,887715655
9328800,97,887726592
9328900,84,887736312
9329000,98,887745150
9329100,80,887755521
9329200,94,887766080
9329300,58,887776010
9329400,78,887784751
9329500,159,887793997
9329600,111,887803659
9329700,71,887813572
9329800,65,887823482
9329900,172,887831643
9330000,79,887840325
9330100,68,887850235
9330200,77,887861159
9330300,63,887869779
9330400,104,887879800
9330500,69,887888703
9330600,65,887898208
9330700,98,887907929
9330800,93,887918889
9330900,55,887928234
9331000,87,887937661
9331100,64,887946133
9331200,122,887955582
9331300,57,887963852
9331400,82,887973576
9331500,73,887981819
9331600,59,887991248
9331700,63,888000437
9331800,85,888009632
9331900,84,888019317
9332000,101,888030030
9332100,171,888038370
9332200,94,888047707
9332300,81,888057626
9332400,81,888067418
9332500,130,888076686
9332600,93,888087622
9332700,71,888097102
9332800,107,888106791
9332900,124,888116290
9333000,80,888125744
9333100,175,888135625
9333200,81,888144165
9333300,82,888153959
9333400,87,888163513
9333500,93,888171995
9333600,91,888181235
9333700,76,888192088
9333800,77,888201619
9333900,86,888210848
9334000,99,888219678
9334100,78,888229179
9334200,63,888238198
9334300,192,888247705
9334400,93,888257114
9334500,252,888268101
9334600,154,888278640
9334700,69,888288923
9334800,97,888299843
9334900,58,888309625
9335000,87,888318496
9335100,123,888327830
9335200,84,888337130
9335300,165,888346694
9335400,149,888355568
9335500,102,888364285
9335600,78,888373829
9335700,78,888383758
9335800,117,888393113
9335900,71,888404183
9336000,102,888415057
9336100,56,888424394
9336200,82,888433239
9336300,76,888442351
9336400,275,888455250
9336500,61,888463537
9336600,80,888473647
9336700,87,888482079
9336800,178,888491585
9336900,67,888503229
9337000,133,888512813
9337100,125,888521951
9337200,84,888531020
9337300,63,888539776
9337400,78,888550116
9337500,72,888559643
9337600,118,888568931
9337700,62,888578035
9337800,140,888588252
9337900,83,888598204
9338000,79,888607714
9338100,140,888618867
9338200,81,888628029
9338300,140,888638465
9338400,272,888648781
9338500,63,888659453
9338600,139,888669540
9338700,65,888679518
9338800,93,888689477
9338900,108,888700119
9339000,96,888708731
9339100,101,888718331
9339200,136,888727879
9339300,53,888736311
9339400,86,888746062
9339500,76,888754589
9339600,73,888763715
9339700,62,888773547
9339800,72,888783146
9339900,124,888792631
9340000,84,888801460
9340100,71,888810584
9340200,82,888819508
9340300,73,888827247
9340400,85,888836767
9340500,111,888846537
9340600,75,888855447
9340700,119,888865136
9340800,111,888874979
9340900,163,888883223
9341000,187,888893201
9341100,89,888902659
9341200,73,888911587
9341300,57,888921416
9341400,57,888930691
9341500,175,888940114
9341600,86,888949125
9341700,83,888958936
9341800,71,888967849
9341900,63,888976813
9342000,79,888986546
9342100,54,888995085
9342200,116,889003605
9342300,195,889012422
9342400,111,889021523
9342500,65,889031270
9342600,75,889040492
9342700,111,889049175
9342800,97,889058186
9342900,80,889066860
9343000,91,889078595
9343100,128,889088098
9343200,100,889097298
9343300,82,889106331
9343400,56,889114876
9343500,82,889124327
9343600,65,889133407
9343700,56,889142358
9343800,291,889151694
9343900,85,889160954
9344000,138,889170993
9344100,55,889180041
9344200,126,889188885
9344300,65,889197770
9344400,69,889206186
9344500,149,889216027
9344600,72,889225998
9344700,88,889235723
9344800,71,889245409
9344900,160,889254513
9345000,95,889264207
9345100,85,889273835
9345200,199,889283648
9345300,142,889293471
9345400,89,889301538
9345500,142,889310363
9345600,79,889319619
9345700,58,889328908
9345800,83,889339175
9345900,62,889348606
9346000,134,889358408
9346100,57,889368511
9346200,69,889377372
9346300,82,889386334
9346400,107,889394518
9346500,72,889404145
9346600,77,889413583
9346700,67,889422419
9346800,160,889432541
9346900,61,889441748
9347000,202,889453492
9347100,97,889464148
9347200,130,889474337
9347300,66,889484700
9347400,84,889493758
9347500,55,889503951
9347600,97,889514778
9347700,65,889524064
9347800,70,889533304
9347900,75,889541829
9348000,93,889550238
9348100,79,889560517
9348200,57,889569285
9348300,56,889578295
9348400,177,889587245
9348500,58,889596795
9348600,276,889608503
9348700,71,889619010
9348800,102,889629477
9348900,67,889637321
9349000,99,889647322
9349100,87,889657126
9349200,87,889668682
9349300,57,889679323
9349400,83,889688444
9349500,71,889697129
9349600,100,889706113
9349700,179,889714856
9349800,275,889724168
9349900,80,889733865
9350000,93,889742401
9350100,115,889753339
9350200,91,889764829
9350300,87,889774127
9350400,122,889783264
9350500,65,889794338
9350600,77,889804463
9350700,140,889814285
9350800,101,889824412
9350900,75,889834560
9351000,120,889843744
9351100,105,889853003
9351200,91,889863260
9351300,150,889872926
9351400,75,889881733
9351500,171,889891555
9351600,79,889900695
9351700,56,889909732
9351800,78,889918731
9351900,193,889927834
9352000,92,889938167
9352100,72,889947425
9352200,91,889957379
9352300,70,889967125
9352400,134,889976529
9352500,134,889985573
9352600,73,889994335
9352700,122,890003056
9352800,90,890013269
9352900,77,890023402
9353000,151,890032550
9353100,62,890042895
9353200,116,890052656
9353300,140,890062904
9353400,78,890071916
9353500,130,890081522
9353600,107,890091201
9353700,61,890101227
9353800,68,890111498
9353900,67,890120327
9354000,159,890130006
9354100,74,890138464
9354200,81,890148049
9354300,132,890158852
9354400,72,890168928
9354500,67,890179738
9354600,75,890188570
9354700,74,890197730
9354800,93,890208666
9354900,78,890218539
9355000,122,890227473
9355100,78,890238146
9355200,131,890248056
9355300,60,890260388
9355400,81,890270165
9355500,73,890280021
9355600,82,890289530
9355700,132,890299973
9355800,81,890309319
9355900,91,890320492
9356000,102,890329370
9356100,63,890338107
9356200,70,890347461
9356300,359,890359047
9356400,79,890367593
9356500,124,890378405
9356600,90,890388023
9356700,121,890397203
9356800,128,890406667
9356900,73,890415957
9357000,85,890425303
9357100,75,890437056
9357200,69,890447001
9357300,65,890456067
9357400,84,890466077
9357500,147,890475337
9357600,97,890485206
9357700,137,890493900
9357800,157,890502430
9357900,78,890511719
9358000,84,890520351
9358100,172,890529851
9358200,106,890539799
9358300,92,890551955
9358400,108,890563833
9358500,174,890573766
9358600,87,890583085
9358700,162,890591724
9358800,84,890602094
9358900,76,890611972
9359000,73,890621812
9359100,114,890631966
9359200,114,890641268
9359300,136,890652398
9359400,72,890662117
9359500,81,890671984
9359600,82,890681715
9359700,60,890691143
9359800,94,890699823
9359900,188,890709445
9360000,114,890718415
9360100,60,890726582
9360200,66,890735947
9360300,62,890745234
9360400,93,890755694
9360500,168,890764176
9360600,80,890772947
9360700,66,890781431
9360800,91,890791354
9360900,55,890800526
9361000,72,890809315
9361100,78,890818151
9361200,87,890828604
9361300,68,890837968
9361400,130,890848560
9361500,79,890858647
9361600,97,890869847
9361700,82,890880179
9361800,70,890888603
9361900,64,890900022
9362000,79,890909838
9362100,121,890918090
9362200,82,890927365
9362300,85,890936100
9362400,119,890945448
9362500,85,890956425
9362600,62,890966471
9362700,127,890975884
9362800,100,890984909
9362900,71,890996444
9363000,77,891006801
9363100,83,891017628
9363200,135,891027218
9363300,206,891037599
9363400,76,891047535
9363500,85,891057979
9363600,92,891067614
9363700,86,891077890
9363800,97,891087038
9363900,247,891097580
9364000,98,891108040
9364100,79,891118402
9364200,82,891129954
9364300,60,891139085
9364400,89,891148483
9364500,81,891157904
9364600,94,891167347
9364700,61,891177251
9364800,100,891186984
9364900,71,891195643
9365000,85,891205749
9365100,70,891216435
9365200,82,891226140
9365300,63,891235464
9365400,77,891245221
9365500,184,891254762
9365600,98,891264279
9365700,66,891272842
9365800,68,891282457
9365900,200,891293311
9366000,120,891302093
9366100,59,891310743
9366200,75,891320255
9366300,125,891330264
9366400,197,891341133
9366500,63,891350567
9366600,77,891361223
9366700,61,891369816
9366800,91,891378796
9366900,63,891387495
9367000,93,891396903
9367100,109,891407668
9367200,97,891416859
9367300,76,891427596
9367400,96,891439579
9367500,72,891450110
9367600,104,891460729
9367700,81,891470626
9367800,91,891479818
9367900,81,891489847
9368000,128,891499784
9368100,109,891509539
9368200,82,891520645
9368300,177,891529635
9368400,144,891538505
9368500,93,891547071
9368600,78,891559269
9368700,95,891568645
9368800,110,891578277
9368900,137,891588233
9369000,70,891596958
9369100,88,891607152
9369200,84,891616307
9369300,71,891625635
9369400,214,891635957
9369500,85,891645602
9369600,152,891656145
9369700,77,891668188
9369800,159,891680100
9369900,62,891691995
9370000,85,891701496
9370100,159,891711413
9370200,65,891720846
9370300,82,891730105
9370400,97,891740255
9370500,77,891749418
9370600,225,891759721
9370700,79,891770186
9370800,89,891780429
9370900,79,891790415
9371000,97,891799754
9371100,68,891810143
9371200,104,891819778
9371300,145,891828996
9371400,81,891838460
9371500,81,891848292
9371600,105,891860192
9371700,235,891871782
9371800,298,891881090
9371900,101,891889102
9372000,100,891897794
9372100,76,891907323
9372200,70,891916940
9372300,83,891925945
9372400,96,891936321
9372500,73,891946371
9372600,156,891955726
9372700,82,891965762
9372800,111,891975184
9372900,72,891983455
9373000,73,891992556
9373100,121,892000534
9373200,90,892009323
9373300,127,892017735
9373400,76,892025998
9373500,182,892035031
9373600,91,892044112
9373700,91,892054981
9373800,67,892064457
9373900,59,892073959
9374000,89,892083287
9374100,65,892091777
9374200,131,892100705
9374300,132,892109883
9374400,95,892119237
9374500,125,892127689
9374600,74,892136968
9374700,111,892146151
9374800,94,892156706
9374900,73,892165062
9375000,85,892175483
9375100,100,892186496
9375200,104,892195433
9375300,75,892204788
9375400,71,892213840
9375500,70,892224332
9375600,101,892234282
9375700,179,892243687
9375800,98,892253890
9375900,61,892263350
9376000,123,892272400
9376100,63,892282196
9376200,83,892290130
9376300,153,892298716
9376400,95,892308266
9376500,66,892317374
9376600,85,892327883
9376700,89,892338606
9376800,97,892348537
9376900,73,892357378
9377000,63,892366253
9377100,56,892375163
9377200,130,892383846
9377300,127,892392808
9377400,90,892401385
9377500,169,892410495
9377600,94,892420092
9377700,139,892430477
9377800,193,892440745
9377900,67,892449789
9378000,77,892458156
9378100,59,892467865
9378200,86,892476624
9378300,64,892485849
9378400,117,892494868
9378500,70,892503387
9378600,69,892512819
9378700,70,892523631
9378800,124,892533550
9378900,69,892543286
9379000,61,892553069
9379100,118,892562917
9379200,106,892571780
9379300,63,892581095
9379400,184,892590355
9379500,126,892599560
9379600,80,892610488
9379700,173,892618796
9379800,86,892627197
9379900,101,892637595
9380000,91,892647264
9380100,75,892655928
9380200,76,892663967
9380300,56,892672105
9380400,98,892682005
9380500,64,892690617
9380600,104,892700076
9380700,71,892709444
9380800,109,892718984
9380900,82,892728496
9381000,81,892737371
9381100,69,892745061
9381200,78,892754049
9381300,125,892762818
9381400,77,892772626
9381500,77,892781243
9381600,106,892789970
9381700,186,892801022
9381800,198,892811426
9381900,87,892821116
9382000,107,892829657
9382100,65,892838624
9382200,118,892848321
9382300,80,892857397
9382400,142,892867097
9382500,63,892876243
9382600,69,892885241
9382700,86,892893904
9382800,73,892903299
9382900,83,892912359
9383000,83,892922244
9383100,73,892931337
9383200,106,892941238
9383300,73,892951167
9383400,73,892960294
9383500,82,892969945
9383600,81,892979389
9383700,70,892989176
9383800,115,892998245
9383900,114,893008364
9384000,110,893019314
9384100,53,893030698
9384200,160,893040303
9384300,64,893049904
9384400,71,893060231
9384500,119,893071319
9384600,69,893081179
9384700,117,893090922
9384800,112,893100048
9384900,142,893110936
9385000,92,893120870
9385100,259,893130409
9385200,80,893139750
9385300,76,893149674
9385400,93,893158622
9385500,96,893168253
9385600,122,893178728
9385700,61,893187725
9385800,149,893197603
9385900,82,893207177
9386000,91,893218579
9386100,69,893228283
9386200,94,893237972
9386300,75,893248810
9386400,110,893260001
9386500,171,893270533
9386600,68,893280165
9386700,107,893289064
9386800,93,893299153
9386900,61,893310716
9387000,125,893320682
9387100,63,893330192
9387200,109,893339825
9387300,60,893348747
9387400,72,893358076
9387500,92,893368166
9387600,85,893377425
9387700,75,893387114
9387800,105,893398267
9387900,109,893407820
9388000,115,893417887
9388100,69,893428244
9388200,82,893439515
9388300,75,893450380
9388400,97,893459473
9388500,127,893468821
9388600,74,893477989
9388700,191,893487066
9388800,131,893498427
9388900,59,893507989
9389000,71,893518786
9389100,130,893529055
9389200,65,893538725
9389300,78,893547898
9389400,67,893556447
9389500,101,893565591
9389600,92,893575408
9389700,71,893585148
9389800,72,893593758
9389900,60,893602860
9390000,87,893611432
9390100,78,893622230
9390200,81,893631948
9390300,292,893643990
9390400,109,893655069
9390500,78,893664124
9390600,160,893674450
9390700,290,893684217
9390800,88,893694619
9390900,76,893704435
9391000,62,893714026
9391100,121,893723633
9391200,89,893733696
9391300,61,893742910
9391400,240,893752142
9391500,58,893761662
9391600,111,893770756
9391700,64,893780717
9391800,72,893789165
9391900,87,893798973
9392000,115,893808950
9392100,156,893819278
9392200,90,893829828
9392300,62,893838877
9392400,67,893847907
9392500,76,893856719
9392600,82,893866563
9392700,65,893875740
9392800,87,893887289
9392900,70,893898692
9393000,77,893907583
9393100,60,893916988
9393200,95,893927065
9393300,122,893936916
9393400,95,893945604
9393500,69,893955286
9393600,107,893964010
9393700,73,893974793
9393800,65,893985304
9393900,177,893995108
9394000,120,894004131
9394100,73,894013473
9394200,97,894024251
9394300,134,894033366
9394400,107,894042216
9394500,73,894051381
9394600,83,894060052
9394700,82,894073083
9394800,87,894084387
9394900,69,894093388
9395000,64,894104784
9395100,65,894116150
9395200,156,894125992
9395300,59,894135974
9395400,78,894145290
9395500,121,894155620
9395600,77,894164288
9395700,103,894173845
9395800,71,894185037
9395900,98,894197092
9396000,110,894207071
9396100,177,894216373
9396200,76,894227387
9396300,91,894239123
9396400,92,894248655
9396500,86,894259002
9396600,99,894267641
9396700,78,894276541
9396800,89,894286221
9396900,69,894294978
9397000,56,894303996
9397100,228,894313264
9397200,91,894322561
9397300,76,894332302
9397400,76,894341910
9397500,80,894350852
9397600,96,894360162
9397700,132,894368641
9397800,235,894379530
9397900,113,894389939
9398000,105,894399725
9398100,60,894408585
9398200,136,894417861
9398300,98,894429418
9398400,118,894438711
9398500,275,894448409
9398600,66,894457849
9398700,198,894467032
9398800,86,894476753
9398900,62,894485494
9399000,75,894494921
9399100,70,894503553
9399200,94,894512429
9399300,95,894522562
9399400,61,894532238
9399500,173,894542081
9399600,81,894552221
9399700,138,894563236
9399800,123,894572488
9399900,122,894582756
9400000,118,894591999
9400100,62,894601383
9400200,92,894611109
9400300,99,894620712
9400400,96,894631488
9400500,140,894640390
9400600,90,894650700
9400700,101,894658960
9400800,103,894668945
9400900,140,894679162
9401000,72,894688855
9401100,69,894699212
9401200,111,894708263
9401300,85,894718545
9401400,78,894728221
9401500,121,894738353
9401600,133,894747856
9401700,77,894757226
9401800,65,894767151
9401900,163,894777569
9402000,84,894787014
9402100,73,894796952
9402200,87,894807596
9402300,175,894818657
9402400,106,894829321
9402500,171,894839644
9402600,63,894848514
9402700,64,894858630
9402800,94,894868248
9402900,68,894877626
9403000,95,894886181
9403100,102,894895957
9403200,119,894906292
9403300,86,894916423
9403400,95,894927701
9403500,106,894938348
9403600,92,894949720
9403700,142,894958892
9403800,79,894968040
9403900,117,894977922
9404000,104,894988099
9404100,169,894998197
9404200,77,895008231
9404300,215,895018091
9404400,99,895027909
9404500,59,895039111
9404600,120,895048619
9404700,75,895059050
9404800,102,895070031
9404900,58,895079441
9405000,65,895089755
9405100,77,895099444
9405200,98,895109078
9405300,86,895117959
9405400,88,895126810
9405500,74,895136520
9405600,78,895146082
9405700,82,895155954
9405800,72,895165945
9405900,79,895174696
9406000,100,895184353
9406100,67,895193151
9406200,196,895202760
9406300,86,895211733
9406400,123,895220791
9406500,78,895231927
9406600,80,895241137
9406700,90,895251615
9406800,226,895260687
9406900,70,895269402
9407000,67,895279461
9407100,85,895288241
9407200,100,895296702
9407300,64,895306488
9407400,80,895314748
9407500,178,895325419
9407600,159,895335389
9407700,135,895343590
9407800,81,895352966
9407900,268,895363063
9408000,150,895373285
9408100,81,895382781
9408200,73,895391926
9408300,84,895402729
9408400,78,895412845
9408500,197,895423003
9408600,77,895433973
9408700,76,895442880
9408800,96,895452301
9408900,63,895461464
9409000,80,895469888
9409100,56,895479122
9409200,195,895487841
9409300,65,895496883
9409400,110,895506965
9409500,84,895515625
9409600,125,895525666
9409700,74,895535013
9409800,83,895544452
9409900,79,895553266
9410000,74,895562621
9410100,58,895572608
9410200,61,895582495
9410300,125,895590832
9410400,88,895600381
9410500,62,895610283
9410600,95,895621286
9410700,73,895631055
9410800,81,895639432
9410900,189,895649279
9411000,82,895657663
9411100,177,895668173
9411200,110,895676862
9411300,138,895685324
9411400,79,895695511
9411500,283,895705771
9411600,95,895717287
9411700,227,895728661
9411800,75,895739566
9411900,90,895750711
9412000,84,895759611
9412100,93,895769879
9412200,64,895778828
9412300,139,895787521
9412400,93,895797405
9412500,74,895806605
9412600,135,895816349
9412700,107,895826167
9412800,118,895836558
9412900,57,895846104
9413000,150,895855239
9413100,80,895864821
9413200,87,895874529
9413300,59,895883969
9413400,67,895894394
9413500,124,895904051
9413600,116,895913730
9413700,70,895923982
9413800,60,895934903
9413900,77,895943881
9414000,93,895952962
9414100,63,895961568
9414200,71,895970786
9414300,69,895980208
9414400,122,895989116
9414500,62,895998602
9414600,91,896009130
9414700,89,896020692
9414800,202,896031171
9414900,81,896041051
9415000,87,896050892
9415100,64,896060883
9415200,101,896070445
9415300,159,896079492
9415400,70,896088261
9415500,62,896097574
9415600,101,896106649
9415700,88,896116770
9415800,85,896126473
9415900,86,896136085
9416000,107,896145948
9416100,109,896155285
9416200,86,896165756
9416300,160,896175838
9416400,140,896186614
9416500,63,896196408
9416600,79,896206155
9416700,121,896217232
9416800,104,896228334
9416900,64,896238408
9417000,69,896247777
9417100,76,896256908
9417200,178,896266328
9417300,70,896275885
9417400,72,896284747
9417500,68,896294126
9417600,112,896303345
9417700,71,896313094
9417800,86,896324850
9417900,78,896334725
9418000,244,896345234
9418100,71,896353488
9418200,87,896363049
9418300,82,896372662
9418400,92,896383764
9418500,179,896392730
9418600,74,896402455
9418700,129,896413222
9418800,97,896423672
9418900,69,896433796
9419000,296,896443731
9419100,75,896453056
9419200,111,896462804
9419300,59,896473048
9419400,82,896482880
9419500,125,896491998
9419600,65,896501034
9419700,81,896511135
9419800,88,896521386
9419900,139,896531161
9420000,102,896539801
9420100,69,896549634
9420200,89,896558965
9420300,119,896569161
9420400,94,896577892
9420500,66,896588446
9420600,76,896598247
9420700,334,896608566
9420800,193,896619596
9420900,176,896629991
9421000,88,896639246
9421100,223,896649184
9421200,88,896659532
9421300,79,896668677
9421400,84,896678592
9421500,72,896688894
9421600,80,896699565
9421700,144,896708546
9421800,74,896717477
9421900,121,896726950
9422000,80,896736428
9422100,67,896745395
9422200,133,896752954
9422300,128,896762048
9422400,106,896771713
9422500,77,896780844
9422600,90,896790161
9422700,80,896799074
9422800,274,896809563
9422900,72,896821843
9423000,75,896830957
9423100,86,896841254
9423200,102,896850832
9423300,68,896860859
9423400,67,896870408
9423500,316,896881186
9423600,111,896891281
9423700,179,896900255
9423800,117,896910112
9423900,70,896920029
9424000,122,896929447
9424100,128,896937908
9424200,64,896946787
9424300,143,896956959
9424400,81,896967714
9424500,64,896977334
9424600,86,896987001
9424700,82,896997489
9424800,264,897007472
9424900,92,897018595
9425000,92,897028645
9425100,449,897038627
9425200,94,897049573
9425300,60,897059053
9425400,113,897068836
9425500,60,897079009
9425600,107,897088803
9425700,59,897098329
9425800,77,897107120
9425900,66,897116363
9426000,81,897125733
9426100,136,897136262
9426200,69,897144993
9426300,95,897153522
9426400,99,897163628
9426500,77,897173929
9426600,74,897183374
9426700,131,897193822
9426800,100,897204265
9426900,82,897215146
9427000,94,897225781
9427100,78,897236504
9427200,123,897246181
9427300,78,897255516
9427400,72,897264959
9427500,68,897275315
9427600,90,897284697
9427700,83,897294624
9427800,74,897302972
9427900,104,897312663
9428000,100,897323512
9428100,91,897334341
9428200,80,897342760
9428300,76,897353085
9428400,100,897364215
9428500,203,897374599
9428600,87,897385194
9428700,68,897394844
9428800,118,897405538
9428900,82,897416374
9429000,92,897427296
9429100,101,897438608
9429200,85,897449868
9429300,60,897460517
9429400,161,897470446
9429500,105,897481569
9429600,102,897493781
9429700,70,897503466
9429800,72,897516107
9429900,83,897525994
9430000,117,897535635
9430100,77,897546254
9430200,82,897555099
9430300,79,897564173
9430400,125,897574548
9430500,78,897585422
9430600,79,897595197
9430700,148,897605233
9430800,102,897614842
9430900,65,897623723
9431000,80,897633023
9431100,128,897643842
9431200,81,897653169
9431300,88,897663190
9431400,73,897671518
9431500,82,897682100
9431600,96,897692248
9431700,75,897701779
9431800,90,897711493
9431900,124,897723899
9432000,127,897735315
9432100,76,897746159
9432200,78,897756096
9432300,81,897765161
9432400,77,897774984
9432500,233,897786930
9432600,113,897797861
9432700,93,897808687
9432800,106,897817350
9432900,274,897827620
9433000,90,897839224
9433100,141,897850153
9433200,111,897861173
9433300,131,897871943
9433400,82,897882884
9433500,77,897892653
9433600,130,897902776
9433700,72,897912310
9433800,69,897923013
9433900,81,897932690
9434000,132,897941804
9434100,84,897951985
9434200,469,897962846
9434300,88,897978237
9434400,113,897988170
9434500,129,897998620
9434600,75,898007468
9434700,218,898018431
9434800,75,898028747
9434900,80,898039069
9435000,115,898049353
9435100,102,898059424
9435200,123,898071194
9435300,75,898081060
9435400,94,898091175
9435500,79,898100540
9435600,76,898112168
9435700,79,898124334
9435800,99,898134024
9435900,105,898143241
9436000,148,898154414
9436100,78,898165148
9436200,92,898176968
9436300,63,898186111
9436400,103,898194759
9436500,143,898204142
9436600,104,898213756
9436700,127,898225999
9436800,141,898235361
9436900,69,898244747
9437000,69,898255038
9437100,69,898265331
9437200,86,898276101
9437300,62,898284784
9437400,72,898293598
9437500,128,898302539
9437600,80,898310835
9437700,550,898321532
9437800,56,898330185
9437900,148,898339716
9438000,72,898350051
9438100,56,898361128
9438200,101,898371797
9438300,55,898379862
9438400,92,898387806
9438500,45,898396234
9438600,82,898404039
9438700,76,898412505
9438800,78,898420762
9438900,51,898429500
9439000,82,898438022
9439100,104,898446987
9439200,100,898455362
9439300,130,898465141
9439400,81,898473583
9439500,78,898482712
9439600,105,898490907
9439700,57,898499244
9439800,201,898507660
9439900,51,898515027
9440000,113,898524511
9440100,56,898532150
9440200,63,898540800
9440300,78,898549441
9440400,73,898557434
9440500,71,898568229
9440600,81,898577242
9440700,93,898585608
9440800,92,898594809
9440900,71,898602850
9441000,56,898611095
9441100,54,898620017
9441200,77,898628312
9441300,57,898637497
9441400,220,898647268
9441500,70,898656756
9441600,80,898664329
9441700,66,898672751
9441800,82,898681504
9441900,50,898689902
9442000,137,898697500
9442100,134,898706346
9442200,63,898714077
9442300,114,898722459
9442400,80,898730150
9442500,66,898739103
9442600,80,898751249
9442700,65,898759232
9442800,96,898768485
9442900,112,898776931
9443000,121,898785523
9443100,65,898794548
9443200,110,898803494
9443300,85,898812324
9443400,95,898821388
9443500,98,898830301
9443600,70,898837673
9443700,119,898846565
9443800,63,898855111
9443900,73,898864327
9444000,78,898872595
9444100,212,898881599
9444200,63,898889530
9444300,141,898898252
9444400,89,898907486
9444500,49,898916736
9444600,97,898924857
9444700,66,898932950
9444800,109,898942204
9444900,526,898952688
9445000,88,898964357
9445100,133,898972783
9445200,99,898981926
9445300,73,898990892
9445400,81,899000987
9445500,89,899010014
9445600,102,899017966
9445700,53,899026734
9445800,72,899034756
9445900,80,899042560
9446000,88,899051652
9446100,50,899059531
9446200,62,899067948
9446300,63,899076425
9446400,140,899086250
9446500,58,899093789
9446600,88,899105584
9446700,60,899114959
9446800,135,899122084
9446900,74,899131867
9447000,54,899140166
9447100,113,899149207
9447200,80,899158037
9447300,137,899167876
9447400,73,899177030
9447500,63,899185674
9447600,85,899194677
9447700,80,899204242
9447800,101,899216509
9447900,76,899224701
9448000,104,899233467
9448100,67,899242039
9448200,72,899250111
9448300,101,899258180
9448400,87,899266307
9448500,59,899275787
9448600,62,899285134
9448700,91,899293761
9448800,106,899302242
9448900,78,899310541
9449000,139,899319412
9449100,70,899328033
9449200,118,899336336
9449300,63,899346401
9449400,94,899354644
9449500,103,899364104
9449600,116,899373075
9449700,62,899382622
9449800,71,899392094
9449900,52,899400713
9450000,93,899410868
9450100,63,899420196
9450200,86,899428129
9450300,65,899436719
9450400,89,899445343
9450500,153,899455021
9450600,161,899463776
9450700,64,899472247
9450800,73,899480533
9450900,112,899489589
9451000,160,899499113
9451100,75,899507668
9451200,96,899516005
9451300,104,899525788
9451400,74,899535803
9451500,145,899545508
9451600,80,899556148
9451700,61,899565867
9451800,70,899574585
9451900,95,899583676
9452000,106,899593631
9452100,74,899602896
9452200,172,899611443
9452300,81,899621463
9452400,102,899634649
9452500,166,899644222
9452600,73,899653709
9452700,79,899663130
9452800,116,899671703
9452900,125,899681003
9453000,73,899690468
9453100,73,899701990
9453200,69,899710880
9453300,80,899720299
9453400,77,899729625
9453500,91,899738528
9453600,101,899748126
9453700,51,899756544
9453800,73,899764615
9453900,65,899774500
9454000,84,899784856
9454100,78,899793817
9454200,84,899801910
9454300,59,899810544
9454400,89,899819406
9454500,59,899827916
9454600,87,899837373
9454700,51,899846470
9454800,71,899854189
9454900,51,899862683
9455000,64,899870994
9455100,137,899880460
9455200,251,899890544
9455300,60,899899523
